comment,typeid,play,pic,subtitle,description,copyright,title,review,author,mid,created,length,video_review,aid,bvid,hide_click,is_pay,is_union_video,is_steins_gate,is_live_playback,meta,is_avoided,attribute,vt_display,is_charging_arc,vt,enable_vt
542,201,145118,http://i2.hdslb.com/bfs/archive/bf22d8f531059a3a7e50ad701cf2b0236b883d25.jpg,,疫情一路反弹！新冠疫苗到底要不要打？打哪种？有没有危险！病毒变异疫苗还有没有效果？？为啥研究几十年的疫苗不到一年就做出来了？是不是?搞搞出来的？好家伙 一个视频我给你全都解决了,1,【硬核科普】疫情反弹！别急着打新冠疫苗？核酸呈阳性？哪类人不能打国产新冠疫苗？,0,nagi真的很文静,495792263,1612872017,09:17,684,289089706,BV1qf4y1r7re,False,0,0,0,0,,0,0,,False,0,0
410,201,112670,http://i2.hdslb.com/bfs/archive/04eb1a6bb205f0772b2a56cea4e42ebba25c30d4.jpg,,,1,不吃糖就能抗糖？央妈点名批评！别再智商税了！,0,nagi真的很文静,495792263,1612518559,07:46,479,714046307,BV1zX4y1N77m,False,0,0,0,0,,0,0,,False,0,0
74,198,27853,http://i1.hdslb.com/bfs/archive/bc220b130ce4de60c76218a44b505a7101c1aebc.jpg,,"对我而言意义非凡的一支舞
练习
c：akanen",1,对我而言意义非凡的一支舞练习c：ak,0,nagi真的很文静,495792263,1612196383,00:44,25,373927323,BV1Fo4y1d7SY,False,0,0,0,0,,0,0,,False,0,0
113,208,67141,http://i1.hdslb.com/bfs/archive/c954ad757d4762098797cf3ba1c115ad4be4c8b0.jpg,,,1,【硬核科普】研究生最强选导师指南！走好这一步三年不后悔,0,nagi真的很文静,495792263,1611313200,07:29,87,628756639,BV1wt4y167MP,False,0,0,0,0,,0,0,,False,0,0
695,201,150068,http://i0.hdslb.com/bfs/archive/1529dc9e3ecdce164cb99874eff4999ccaba6da0.jpg,,-,1,【硬核科普】代孕为什么有巨大风险？每个女性都会成为猎物吗？,0,nagi真的很文静,495792263,1611136878,07:02,501,373764080,BV1Qo4y1o7TB,False,0,0,0,0,,0,0,,False,0,0
584,201,136904,http://i2.hdslb.com/bfs/archive/252ce6cd50e4a73ab96cbe2930dca63df654aaf3.jpg,,-,1,【硬核科普】最 强 社 畜 防 猝 死 指 南！,0,nagi真的很文静,495792263,1610193603,09:18,711,628526211,BV18t4y1r76h,False,0,0,0,0,,0,0,,False,0,0
140,208,78038,http://i0.hdslb.com/bfs/archive/456d26cff3d6f342da8637b290230d35ae09f092.jpg,,-,1,【8年医学狗分享】考前急救复习笔记怎么做！还在傻傻的从头开始抄书？看这里！,0,nagi真的很文静,495792263,1608436805,07:13,85,670702206,BV1fa4y1H7RT,False,0,0,0,0,,0,0,,False,0,0
1061,201,297811,http://i2.hdslb.com/bfs/archive/9b7d9560d71e61678da4db384e1487b90b51e1de.jpg,,-,1,【医学博士】up猪一天三杯奶茶一个月后，血流不动了.....揭秘奶茶背后的秘密,0,nagi真的很文静,495792263,1608292804,07:21,1235,800660421,BV1Ay4y1i7aq,False,0,0,0,0,,0,0,,False,0,0
111,201,69054,http://i2.hdslb.com/bfs/archive/6c2bbc694cdd8d2e441f053538966eede441e999.jpg,,内切/外切眼袋基础科普,1,【眼袋整形科普】20几岁割眼袋会后悔吗？！泪沟眼袋卧蚕到底怎么区分？,0,nagi真的很文静,495792263,1607774403,07:59,101,330549748,BV1JA411475W,False,0,0,0,0,,0,0,,False,0,0
194,21,48568,http://i2.hdslb.com/bfs/archive/489d705e20d3cdfa948fc2eb902b4c395eb8df2f.jpg,,-,1,Vlog2.0｜医学生的崩溃毕业季，海马体职业照探店，到底有没有翻车？笑着面对生活,0,nagi真的很文静,495792263,1607083200,10:08,526,970512650,BV1Vp4y1z7tU,False,0,0,0,0,,0,0,,False,0,0
1833,208,1715588,http://i1.hdslb.com/bfs/archive/3da0969668ad7721869218904cd9fb06741101e5.jpg,,-,1,【背书王者】8年老医学生教你如何考前聪明的背书！｜方法与技巧大整理,0,nagi真的很文静,495792263,1606564806,08:59,3444,885495783,BV1xK4y177Jw,False,0,0,0,0,,0,0,,False,0,0
555,201,161965,http://i0.hdslb.com/bfs/archive/bf5b27d1bef6b1771ac1b834fab03fc60851b6f6.jpg,,-,1,【硬核科普】痘坑痘印怎么祛？！手术疤痕怎么消？最全面祛疤科普,0,nagi真的很文静,495792263,1605873600,07:37,210,585323729,BV18z4y1y73F,False,0,0,0,0,,0,0,,False,0,0
469,201,128333,http://i2.hdslb.com/bfs/archive/55a44ba1b35f356a88523667ab3121425bea7379.jpg,,-,1,【硬核科普】带了那么久的硅水凝胶全是假货！瞳代为啥不能信？从材质到市场，美瞳最全面科普,0,nagi真的很文静,495792263,1604836860,09:22,295,287685316,BV1Tf4y1q7wa,False,0,0,0,0,,0,0,,False,0,0
185,201,42158,http://i2.hdslb.com/bfs/archive/434735a261a9d1517beff8cc70ab4d8a03bd680c.jpg,,-,1,【硬核科普】你为什么吃了褪黑素却没有用？！失眠怎么缓解？失眠超强科普来袭,0,nagi真的很文静,495792263,1604664009,08:02,403,755171127,BV1ir4y1w7xz,False,0,0,0,0,,0,0,,False,0,0
571,201,191344,http://i1.hdslb.com/bfs/archive/7dfc687c28479d7d41465b42f5db414dbb36477e.jpg,,"从很久很久以前我就一直很好奇，为啥那种成功人士不去做植发
天天带假发或者宁可秃着
明明植发手术广告铺天盖地，大小网红纷纷宣传
植发际线已经是最新潮流
所以是这个手术不安全？不成功？且听我慢慢科普。
本期视频由素士吹风机大力支持播出~~~",1,【硬核科普】有钱人宁可地中海搭桥都不做植发手术？是不是有坑！全面科普植发手术，我比懂王更懂植发~,0,nagi真的很文静,495792263,1603454422,10:39,564,885119830,BV1cK4y1E7Mu,False,0,0,0,0,,0,0,,False,0,0
299,201,218061,http://i2.hdslb.com/bfs/archive/54792a95c204019e366291c7b499fb2c5800a69d.jpg,,-,1,【硬核科普】像成功人士一样一天只睡3小时、晚睡早起究竟有无可能？？！到底该如何科学的熬夜？,0,nagi真的很文静,495792263,1603022454,07:05,418,202403370,BV1ka411w74u,False,0,0,0,0,,0,0,,False,0,0
531,201,271702,http://i1.hdslb.com/bfs/archive/c29c2043808ac1921ccbf6b843edf7f9345cff57.jpg,,-,1,【硬核科普】长大以后，防止近视度数加深的唯一办法居然这么简单.....,0,nagi真的很文静,495792263,1602590455,08:06,1679,839923291,BV1454y1R7cp,False,0,0,0,0,,0,0,,False,0,0
203,201,73219,http://i0.hdslb.com/bfs/archive/7f3b11e7c5b81f4c7351f7bc029c63e19d991224.jpg,,-,1,【硬核科普】你们整外吹的那么厉害，咋脂肪填充做出来全假脸？｜脂肪填充最强科普，手把手教你避坑,0,nagi真的很文静,495792263,1601554811,08:27,229,627347229,BV1tt4y1v7L9,False,0,0,0,0,,0,0,,False,0,0
1186,201,420474,http://i0.hdslb.com/bfs/archive/1b5bdfd7671bb971696329aa8bae02a8872de12d.jpg,,是选择传统的安全套 节育环 避孕药？还是选择新式的避孕凝胶 避孕贴和避孕植入物？在这里统统告诉你,1,【硬核科普】未成年患者人流13次竟以为人流就是避孕，气的医生亲自上阵科普｜最全避孕方式解读,0,nagi真的很文静,495792263,1600515900,09:18,1575,669654776,BV1ia4y1j7QJ,False,0,0,0,0,,0,0,,False,0,0
242,21,188713,http://i1.hdslb.com/bfs/archive/338124365a28329dbc4300426b24b10ee1db56d2.jpg,,-,1,交大VLOG| 学姐带你逛上海交大医学院！寸土寸金的宿舍居然长这样？,0,nagi真的很文静,495792263,1600344002,05:05,343,927029305,BV1ST4y1w7Sv,False,0,1,0,0,,0,0,,False,0,0
1072,201,183524,http://i1.hdslb.com/bfs/archive/eb58a5998dd7fa623fed0547dea27805f9208342.jpg,,两性平等的基础是互相理解,1,【男生必看】不仅是月经贫困，月经知识的缺乏迫害6亿中国女性的生理和心理 | 我要把月经放在台面上和大家聊聊,0,nagi真的很文静,495792263,1599912002,09:32,2005,884554858,BV1WK4y1a7xX,False,0,0,0,0,,0,0,,False,0,0
125,201,42743,http://i1.hdslb.com/bfs/archive/090feda85f52877bbae2398eb8ead6a9837c74e1.jpg,,-,1,【脂肪抽吸术硬核科普】什么？抽脂真的能一劳永逸吗？ 深扒抽脂内幕,0,nagi真的很文静,495792263,1599822021,10:19,296,372019761,BV1PZ4y1N7zp,False,0,0,0,0,,0,0,,False,0,0
305,201,69860,http://i1.hdslb.com/bfs/archive/2167ca97a0971c66e2ab47c7e492dfb1f6ca6dd8.jpg,,"希望每个女孩都可以获得自信！
不过晒后修复和斑点暗沉的美白可以这么做......",1,你真的想变成冷白皮吗？！正确的美白姿势在这里！,0,nagi真的很文静,495792263,1599308146,08:27,318,754377575,BV1Hk4y127vb,False,0,0,0,0,,0,0,,False,0,0
258,21,29471,http://i0.hdslb.com/bfs/archive/ba5e61b3da54fedbadf9509f88df00ff82e9d740.jpg,,"德云社啥时候给我offer？？？？？
出现人物都在上一个vlog中出现：BV11Z4y1H7gw
画外音：天才
黄头发非主流：芝士
前任朋友 现任姐妹：张姐

本节目由：佑天兰艳肌面膜、佑天兰玻尿酸红果冻面膜、cellapy绿色干敏修复面霜赞助播出。",1,up主为了十万粉福利约猛男去跳爵士，结果朋友sexy到被老师solo pick！,0,nagi真的很文静,495792263,1598704201,10:20,385,796900104,BV1KC4y1b7nJ,False,0,0,0,0,,0,0,,False,0,0
2562,201,1066969,http://i1.hdslb.com/bfs/archive/5a24bea91c6d5006375349395e5d1a8797afb4c3.jpg,,"-哎呀其实是一期有趣的近视激光科普视频！
这已经是个非常成熟 且手术量很大的手术了
大家记得要去自己城市手术量大 口碑好（好大夫搜索）的医生那里去做哦
认真阅读视频里的后遗症part 不能承担风险的话不要勉强自己哦",1,近视激光手术真的那么好！医院里的医生为啥都带着框架眼睛？！最全面手术特点、后遗症分析解开解惑,0,nagi真的很文静,495792263,1598099423,08:14,1964,969340095,BV1Rp4y1v77K,False,0,0,0,0,"{'id': 227598, 'title': '硬核科普 涨知识', 'cover': 'https://archive.biliimg.com/bfs/archive/b855f115bc4d6107a64d5ea7e6898cbd803544a6.jpg', 'mid': 495792263, 'intro': '', 'sign_state': 0, 'attribute': 140, 'stat': {'season_id': 227598, 'view': 12027656, 'danmaku': 77132, 'reply': 43366, 'favorite': 329754, 'coin': 224903, 'share': 210171, 'like': 682986, 'mtime': 1696823262, 'vt': 0, 'vv': 0}, 'ep_count': 32, 'first_aid': 766756398, 'ptime': 1675854000, 'ep_num': 32}",0,0,,False,0,0
659,201,213003,http://i2.hdslb.com/bfs/archive/38d200945e41ae89d73a18bf951bcc5fd45a5a02.jpg,,前段时间杨天真要去做切胃手术上了热搜好几天，我也没仔细看，以为只是艺人热搜而已，但是全网一片骂声。后来他发出了声明，我一看是在华山医院做的，哇。。。华山的老师扣适应症可是很厉害的，所以我们一探究竟吧,1,被全网骂也要做的切胃手术！杨天真真的为了减肥“拼命”了？！,0,nagi真的很文静,495792263,1597384809,06:02,848,244193174,BV1cv411i7se,False,0,0,0,0,"{'id': 227590, 'title': '奇葩医美大吐槽', 'cover': 'https://archive.biliimg.com/bfs/archive/1615fb8f17737467d8a287c87ea374040c4989ab.jpg', 'mid': 495792263, 'intro': '', 'sign_state': 0, 'attribute': 140, 'stat': {'season_id': 227590, 'view': 6732544, 'danmaku': 33189, 'reply': 20182, 'favorite': 41253, 'coin': 70326, 'share': 18386, 'like': 365462, 'mtime': 1696823329, 'vt': 0, 'vv': 0}, 'ep_count': 11, 'first_aid': 851053757, 'ptime': 1681469100, 'ep_num': 11}",0,0,,False,0,0
20151,201,2910435,http://i0.hdslb.com/bfs/archive/11ea12a923cf8d4bb4d748c3fc7b7ce35d30ca7e.jpg,,生理期如果放任着痛经反而是对身体不好。虽然我平时一直这么劝身边的女孩，但大家还是坚持靠忍耐和意志度过。是因为网上没有系统的科普吗？如果没人写的话，那我来！,1,【男生勿入】你其实可以不痛经！忍痛反而有害身体？！看完你会感谢我...,0,nagi真的很文静,495792263,1596889858,07:39,52357,926708324,BV1BT4y157Qo,False,0,0,0,0,"{'id': 227598, 'title': '硬核科普 涨知识', 'cover': 'https://archive.biliimg.com/bfs/archive/b855f115bc4d6107a64d5ea7e6898cbd803544a6.jpg', 'mid': 495792263, 'intro': '', 'sign_state': 0, 'attribute': 140, 'stat': {'season_id': 227598, 'view': 12027656, 'danmaku': 77132, 'reply': 43366, 'favorite': 329754, 'coin': 224903, 'share': 210171, 'like': 682986, 'mtime': 1696823262, 'vt': 0, 'vv': 0}, 'ep_count': 32, 'first_aid': 766756398, 'ptime': 1675854000, 'ep_num': 32}",0,0,,False,0,0
902,124,292022,http://i2.hdslb.com/bfs/archive/3522b9857437472467247e4478d4814a62ce48a6.jpg,,-,1,真话！为啥业内人士不推荐全网大热鞠婧祎同款肋骨鼻？！学生党有哪些医美项目不要做！,0,nagi真的很文静,495792263,1596285934,08:37,1222,839069119,BV1w54y1D7D4,False,0,0,0,0,,0,0,,False,0,0
227,124,53471,http://i2.hdslb.com/bfs/archive/73a0843742197a7b744b4874064cabcf0e9794c5.jpg,,-,1,3块钱能治皮肤过敏你却花几千？医生自用小妙招推荐！,0,nagi真的很文静,495792263,1596186999,08:24,139,541544636,BV1di4y137mt,False,0,0,0,0,,0,0,,False,0,0
430,157,143518,http://i1.hdslb.com/bfs/archive/f70d496d0816dd2a1fa0e24826a053ab8137287e.jpg,,啊呀啊呀又是你们问了好久好久的问题 我来了,1,半藏森林同款？99%学生党不知道的割双眼皮面诊小心机！想get女明星同款？不要等到修复再后悔！,0,nagi真的很文静,495792263,1595653247,07:50,230,541498292,BV1Di4y137YA,False,0,0,0,0,,0,0,,False,0,0
221,124,62352,http://i1.hdslb.com/bfs/archive/27a7220249df08254f403d699d243feaa82c5593.jpg,,-,1,Nagi学姐||80%的人都不知道的防晒误区！不防晒老十岁是真的吗？SPF50真的有必要吗？,0,nagi真的很文静,495792263,1594985452,07:36,204,371421466,BV19Z4y1u7qc,False,0,0,0,0,,0,0,,False,0,0
172,124,40468,http://i1.hdslb.com/bfs/archive/d7f510e815640e2bbd1773b7bda104e9e3b146d9.png,,-,1,美容院肮脏骗局！针管滥用？全是假医生？被坑100万？长点心吧妹妹！,0,nagi真的很文静,495792263,1594817440,06:03,205,626308878,BV1zt4y1Q7zc,False,0,0,0,0,,0,0,,False,0,0
258,157,43135,http://i1.hdslb.com/bfs/archive/f7bcef1eec54a1561c8d816d366954f76bcd7eec.jpg,,来来来，给na老师分析分析，你这头秃的还行不？,1,【脱发怎么办？】医生！你看看我这头发还有救吗？？,0,nagi真的很文静,495792263,1594374832,06:56,289,626337118,BV1Ut4y1Q7Fu,False,0,0,0,0,,0,0,,False,0,0
200,157,41629,http://i1.hdslb.com/bfs/archive/605142aa56bd21fe13905a6ea52be1a9ab5f4cc5.jpg,,妹妹！上当一次还不够，到底要上当几次啊！,1,都2020年了还有人自己在家做微针？不怕烂脸就继续作死吧！,0,nagi真的很文静,495792263,1593514834,08:04,188,968683939,BV16p4y1U7Z9,False,0,0,0,0,,0,0,,False,0,0
125,21,56368,http://i1.hdslb.com/bfs/archive/7d0ebede96b6d3617dc2064b2227267b0397c20a.jpg,,"你们催的跳舞vlog
p2是防弹七周年追星vlog",1,震撼，女博士的业余生活是这样子的........,0,nagi真的很文静,495792263,1592391618,08:22,182,371115077,BV11Z4y1H7gw,False,0,0,0,0,,0,0,,False,0,0
101,157,43833,http://i2.hdslb.com/bfs/archive/ba4d436fd3490c137abf911cf2c4937c12211a10.jpg,,-,1,Nagi| 摘下口罩烂脸崩溃！“口罩脸”如何自救？三大症状小妙招~,0,nagi真的很文静,495792263,1592102146,06:35,546,583561361,BV1iz4y1Q7AY,False,0,0,0,0,,0,0,,False,0,0
486,21,140641,http://i2.hdslb.com/bfs/archive/d808d33f4d66a9e6755156ca7b77dddd61110907.jpg,,,1,眼科医学生｜网课看的眼睛酸胀还在用网红眼药水？正确选眼药水的姿势！你真的会滴眼药水吗？,0,nagi真的很文静,495792263,1591416601,07:23,468,668394701,BV13a4y1v74K,False,0,0,0,0,,0,0,,False,0,0
81,21,50912,http://i1.hdslb.com/bfs/archive/4bc351202e7a6c57f625396f1fc51f14d598295e.jpg,,,1,nagi学姐｜你们要的学习vlog来了！探店24h的自习室｜绝望医学生的漫长期末考｜跟我一起学习吧！,0,nagi真的很文静,495792263,1590818423,05:36,96,710869193,BV1eQ4y1P7N1,False,0,0,0,0,,0,0,,False,0,0
207,21,98557,http://i2.hdslb.com/bfs/archive/53b19f4fe324432083157187b17a9edb73dfb70c.jpg,,大家千呼万唤始出来！,1,Nagi| 交大学姐期末自律暴涨100%小妙招｜如何逼自己学习？时间管理大师？提高学习效率！,0,nagi真的很文静,495792263,1590746457,07:39,585,838320437,BV1Rg4y1B7eZ,False,0,0,0,0,,0,0,,False,0,0
94,21,24776,http://i2.hdslb.com/bfs/archive/ec0b67ce28a6b7678ba3ffaf1e533e9308595c6e.jpg,,我爱学习，学习使我快乐?,1,泪目！女博士的情人节！｜如何在520当天学习16个小时？,0,nagi真的很文静,495792263,1589968202,04:46,150,968243173,BV1op4y1Q7y9,False,0,0,0,0,,0,0,,False,0,0
333,157,103387,http://i0.hdslb.com/bfs/archive/b901fcb153b365295c2729e8ca964a2777452d45.jpg,,"一个螨虫过敏患者的血泪史
本期视频没有任何的推广
没有提词器因为相机是g7x2所以盯着翻转屏",1,Nagi| 每天和200万只螨虫一起睡觉？人人身上都有螨虫？青春痘的元凶居然是……,0,nagi真的很文静,495792263,1589610666,08:04,404,455674954,BV1s5411s7KR,False,0,0,0,0,,0,0,,False,0,0
110,157,28466,http://i2.hdslb.com/bfs/archive/b0ab0ac736bdeaa667c6a817344b46c585fa22c4.jpg,,bgm- dna bts,1,Nagi| 平民窟女孩抗老神器，细纹暗沉一个全搞定，保姆级a醇类科普教程（超级干货）,0,nagi真的很文静,495792263,1589080283,10:06,77,243075480,BV1me411p7Nk,False,0,0,0,0,,0,0,,False,0,0
104,21,21126,http://i0.hdslb.com/bfs/archive/4a30b7c553268fb730920be9acaa77582907ab39.jpg,,,1,Nagi| 超干货QA，开学你怕了吗？grwm笔记做起来！PS.本人美妆生涯滑铁卢,0,nagi真的很文静,495792263,1588313876,10:30,178,882897147,BV1eK4y1k7q1,False,0,0,0,0,,0,0,,False,0,0
527,208,113574,http://i1.hdslb.com/bfs/archive/0a36cd59b68ff079b98abdc6e63866373f6aec51.jpg,,"-BGM boy with lUV-BTS （INST.)

应大家要求做的骚里骚气小视频！给我冲啊！",1,Nagi| 交大学姐最强高考专业选择“心机”教程，学校or专业？如何认清专业现实？,0,nagi真的很文静,495792263,1587789177,10:10,629,242920658,BV16e411s7j8,False,0,0,0,0,,0,0,,False,0,0
327,208,36555,http://i2.hdslb.com/bfs/archive/0ccb8e1ff3263be319c95b66e1826cf0264453c4.jpg,,-,1,Nagi学姐| 不做手术会瞎？ 倒睫知识小百科，疾病分类，治疗原则，后遗症都在这里（干货满满）,0,nagi真的很文静,495792263,1587188969,10:07,252,752871974,BV1yk4y1R7Zu,False,0,0,0,0,,0,0,,False,0,0
206,21,63514,http://i0.hdslb.com/bfs/archive/4dc2b92abda4074686a065193750c4d1a7c14984.jpg,,谢谢525街舞社联合合作出了这样一期的交通大学美少女图鉴！美少女们学术舞蹈样样俱佳我真的i了！大家快来pick吧！,1,上海交通大学版《青春有你2》！b站的女团创始人们看过来！哪个小姐姐是你心中的c位出道呢？|525街舞社篇,0,nagi真的很文静,495792263,1586539203,08:51,991,370151829,BV1AZ4y1x7rg,False,0,0,0,0,,0,0,,False,0,0
195,208,51463,http://i0.hdslb.com/bfs/archive/3aa7735feaab6f96ae39a3930650eaa8fa2d898c.jpg,,"我觉得很重要的知识科普！有木有课代表
bgm： dna-bts",1,Nagi学姐| 男生也会得乳腺癌？乳腺增生等于癌症？如何正确自检，体检报告怎么解读？（干货满满）,0,nagi真的很文静,495792263,1586091066,10:11,459,370213799,BV1pZ4y1x7TK,False,0,0,0,0,,0,0,,False,0,0
188,21,20057,http://i1.hdslb.com/bfs/archive/f8a366284241b79f5ff7e303d305ac40a3a940bb.jpg,,bgm：dna-bts,1,Nagi| 大学生医保你必须知道的这些事！为什么国家鼓励购入商业补充医疗保险（全是干货）,0,nagi真的很文静,495792263,1585769531,10:25,229,327619795,BV17A411h7vj,False,0,0,0,0,,0,0,,False,0,0
153,21,18845,http://i1.hdslb.com/bfs/archive/8dec8350015b3b434c407653c35cb65a66eebef5.jpg,,bgm： 春日-bts,1,Nagi｜由n号房事件引发，唯分数论/名校论的思考|歧视链，素质教育,0,nagi真的很文静,495792263,1585473766,06:37,329,667577647,BV17a4y1t7i4,False,0,0,0,0,,0,0,,False,0,0
187,21,82646,http://i0.hdslb.com/bfs/archive/87bede09b07aff96294adaff136914e2c16576d9.jpg,,bgm：ego- jhope from bts,1,Nagi| vlog之女外科？医（学）生的门诊手术日，对选择外科的看法？内含彩蛋,0,nagi真的很文静,495792263,1585163707,03:30,227,99308148,BV18741117X8,False,0,0,0,0,,0,0,,False,0,0
224,157,35725,http://i0.hdslb.com/bfs/archive/da0141e53fd465da08055809e102da3150a6bfa4.jpg,,"bgm：
euphoria-jk from bts
sweet night-v from bts",1,半飞秒近视激光手术 | 远视？弱视？近视！20年也能成功脱镜？！| nagi与好友の医学相声科普 | 狗狗vlog福利,0,nagi真的很文静,495792263,1584809122,15:12,162,97890262,BV1YE411A792,False,0,0,0,0,,0,0,,False,0,0
1655,157,371197,http://i1.hdslb.com/bfs/archive/04abc577993e8ea94b838261fc65215048fa6b96.jpg,,"嘻嘻嘻近视科普来啦！
bgm：converse high-bts",1,Nagi学姐 | 黑科技近视手术ICL晶体植入术超强科普：价格？效果？并发症？都在这里了！,0,nagi真的很文静,495792263,1584094913,09:29,1251,95965890,BV1HE411G7Ri,False,0,0,0,0,,0,0,,False,0,0
134,21,30883,http://i2.hdslb.com/bfs/archive/c8a48ec4bd917abb847aaf9e8fdc56ce3da812a9.jpg,,"bgm promise- jimin
inner child-v",1,Nagi| Q&A|精神崩溃自救｜摆脱褪黑素助眠|专业课背诵技巧｜防弹拆专｜都在这里,0,nagi真的很文静,495792263,1583817870,16:23,360,95113508,BV1FE411M7zA,False,0,0,0,0,,0,0,,False,0,0
1490,157,360642,http://i0.hdslb.com/bfs/archive/141a3e4fef2ba14c62acf33bfafb38857172fe2e.jpg,,"一键三连让更多人看到，今后门诊就会有更少来修复的姑娘......
BGM：Moon-BTS",1,美 女 变 青 蛙 ：业内人士揭秘风靡日韩演艺圈【眼睑下至】大眼术的六宗罪,0,nagi真的很文静,495792263,1583314251,07:34,2609,93446912,BV1JE411471T,False,0,0,0,0,"{'id': 227590, 'title': '奇葩医美大吐槽', 'cover': 'https://archive.biliimg.com/bfs/archive/1615fb8f17737467d8a287c87ea374040c4989ab.jpg', 'mid': 495792263, 'intro': '', 'sign_state': 0, 'attribute': 140, 'stat': {'season_id': 227590, 'view': 6732544, 'danmaku': 33189, 'reply': 20182, 'favorite': 41253, 'coin': 70326, 'share': 18386, 'like': 365462, 'mtime': 1696823329, 'vt': 0, 'vv': 0}, 'ep_count': 11, 'first_aid': 851053757, 'ptime': 1681469100, 'ep_num': 11}",0,0,,False,0,0
1282,21,520182,http://i0.hdslb.com/bfs/archive/780f11e6241d407b4b35b75b4ade97c57d85a069.jpg,,"应大家要求做的视频，有木有课代表！
bgm：filter -BTS(jimin solo)",1,Nagi | 高三如何花九个月从学渣逆袭考上交大本博连读（干货满满）,0,nagi真的很文静,495792263,1582716103,12:44,5286,91760080,BV1f7411N7uB,False,0,0,0,0,,0,0,,False,0,0
1448,21,310160,http://i0.hdslb.com/bfs/archive/ca65402658018c16c0c3a4b205b388bad8e3af5c.jpg,,"从劝人学医，天打雷劈到白衣天使，高尚伟大；也不过是短短的一个月时间，在做可能影响一生的选择之前，你必须要深思熟虑。

医疗影视剧参考素材如下：av13927767 av89600438
开头帅哥指路 av87312373",1,Nagi｜ 交大医学院学姐血泪总结：高考填报医学志愿前你必须知道的五件事！,0,nagi真的很文静,495792263,1582196524,08:48,2196,90374942,BV1L7411P7Sx,False,0,0,0,0,,0,0,,False,0,0
155,21,57092,http://i1.hdslb.com/bfs/archive/e09242e65fc82126f43161e65a032b85ae79836d.jpg,,"一些自己的想法，不一定正确，以娱乐的心态看待吧！希望对大家有所帮助。有不对的地方欢迎讨论与学习。
参考文献见评论。",1,【Nagi】交大博士小姐姐教你走出认识替代性创伤，走出负面情绪,0,nagi真的很文静,495792263,1581719630,06:58,266,89000747,BV1B7411g7pY,False,0,0,0,0,,0,0,,False,0,0
